-3.047,12.670,122.249,86.737,147.495,42.899,88.112,45.908,139.147,109.605,65.123,23.315,47.649
1.159,124.657,89.281,27.999,22.779,123.916,20.608,91.340,42.449,31.280,15.251,91.730,48.501
-32.810,103.785,118.117,93.385,83.139,79.591,11.673,60.019,93.835,102.810,51.289,31.430,37.161
-31.621,116.042,124.288,44.448,106.764,133.861,32.882,81.835,19.785,135.282,93.914,40.580,91.291
-10.098,96.527,46.072,108.721,134.340,85.125,114.998,29.857,103.631,42.770,88.530,75.044,94.009
-21.416,58.678,134.779,18.717,82.597,121.687,78.377,103.441,136.982,23.244,57.611,55.452,60.331
-0.619,75.795,49.777,102.384,101.231,25.944,142.603,54.796,51.789,74.885,15.773,107.183,131.945
-3.106,41.848,129.355,146.870,89.567,56.932,101.918,118.103,66.536,30.974,106.083,16.064,140.653
1.591,78.158,143.082,55.306,143.531,95.011,87.488,131.068,82.024,35.230,107.635,131.299,134.651
-1.679,41.577,106.943,35.413,64.501,42.458,77.882,90.499,18.578,15.404,58.340,23.181,121.464
-11.425,72.684,42.403,69.695,100.624,51.919,141.290,69.719,76.611,31.037,125.958,102.564,19.589
-20.089,148.929,26.516,27.213,110.890,47.687,122.890,115.568,136.023,120.250,58.013,17.708,135.324
1.293,109.991,132.191,143.775,96.631,120.081,46.044,66.438,108.112,62.380,137.713,75.379,149.306
-26.468,122.226,80.961,68.829,55.682,28.065,124.268,60.787,32.802,11.662,122.281,90.130,121.829
-34.017,135.079,74.838,125.134,61.181,53.383,48.177,41.152,103.385,98.826,146.724,134.323,149.981
7.195,77.326,110.373,136.947,122.838,51.425,134.547,113.083,93.009,131.381,110.878,123.045,57.122
-11.668,100.185,16.390,50.911,137.881,45.332,139.789,141.894,89.112,60.038,71.624,112.602,52.587
-2.275,133.099,53.427,80.746,50.190,138.861,110.524,100.978,85.538,41.000,21.123,61.356,111.390
3.383,137.252,122.082,80.885,131.319,93.622,23.713,118.593,137.236,101.723,126.899,42.278,93.711
-15.367,26.240,90.033,88.658,110.739,47.190,133.843,62.743,99.299,62.559,136.586,49.126,18.257
1.054,15.675,26.661,108.768,92.778,30.423,131.963,108.662,56.882,64.767,78.286,32.489,86.764
-3.004,34.739,148.654,78.582,96.663,23.582,134.202,100.107,29.901,81.731,89.399,37.294,83.984
-28.640,57.773,38.088,94.420,18.052,135.368,45.006,104.507,124.608,122.123,148.670,130.347,148.718
-9.067,122.273,118.551,47.934,121.863,138.136,14.545,87.590,66.766,107.453,120.888,112.422,70.911
-26.079,27.688,47.575,113.316,138.649,75.736,33.429,74.511,102.150,87.510,143.801,11.626,59.200
4.240,20.647,28.139,74.040,57.457,81.104,65.032,48.779,140.583,82.781,114.525,115.408,56.683
5.183,57.962,109.487,61.146,104.120,28.493,127.040,107.677,129.671,53.303,65.219,125.629,45.830
-16.066,134.597,67.470,40.439,39.097,23.413,64.937,82.334,111.612,88.417,138.956,146.962,89.164
-26.314,90.690,50.286,134.506,130.456,42.966,52.847,146.715,128.334,62.017,90.345,78.976,45.224
-13.304,65.870,41.727,147.515,77.885,81.205,100.976,103.179,16.775,71.417,76.417,84.335,141.446
-6.285,75.451,124.933,15.150,10.842,88.660,46.591,52.863,73.158,149.352,105.038,29.325,128.616
-16.848,38.782,39.582,66.109,134.383,13.985,72.788,37.615,86.617,59.177,47.985,84.212,70.686
-16.293,134.612,15.748,41.704,147.693,134.200,46.211,96.362,100.312,20.703,73.045,135.081,16.673
-4.317,140.313,113.980,16.010,92.686,17.032,132.499,51.865,145.379,96.757,82.033,34.427,78.867
1.104,100.511,69.040,56.740,129.851,36.472,40.017,34.392,25.755,81.721,15.102,19.825,144.077
4.119,11.200,60.377,49.301,65.971,87.723,89.671,16.956,25.885,41.300,19.174,117.843,100.686
-24.870,70.520,143.234,86.495,107.842,150.010,141.535,122.941,106.896,100.043,137.533,131.890,94.468
2.438,32.874,127.881,116.288,12.297,127.241,35.000,36.364,24.805,28.151,42.384,19.522,78.105
-5.466,124.863,64.756,130.115,105.167,132.663,12.180,24.945,144.777,94.472,119.442,80.952,49.303
-0.333,23.767,84.285,110.828,115.977,103.927,56.671,50.666,144.475,15.168,126.925,147.398,89.439
-8.136,93.768,46.195,112.187,133.451,76.489,47.396,18.924,68.430,41.478,103.364,22.823,28.442
7.978,10.960,42.534,136.176,61.166,18.804,11.181,127.888,73.690,146.477,144.588,63.402,22.427
-14.386,47.483,55.788,92.790,116.901,36.241,49.271,96.276,75.514,116.836,114.811,42.099,41.667
-25.740,121.212,67.977,59.160,117.992,68.318,122.717,34.050,47.972,141.993,47.072,126.886,145.952
-31.151,41.726,15.101,142.965,147.091,52.998,64.490,71.724,47.959,65.817,13.111,128.213,22.450
-17.498,53.697,77.016,137.799,55.858,45.405,126.486,13.439,78.031,15.075,142.828,34.911,142.874
-14.171,127.579,65.584,65.935,86.677,19.861,92.248,61.005,31.492,143.297,31.447,20.498,127.587
-3.172,50.900,34.717,32.523,70.848,12.315,50.651,119.946,72.392,70.986,122.544,18.015,16.387
-0.142,51.817,148.744,27.949,147.340,23.560,116.422,28.075,101.149,17.223,139.202,28.174,88.847
-20.300,89.552,133.050,34.914,140.122,117.861,106.248,22.394,19.038,75.129,84.231,26.439,127.155
-24.969,78.916,109.743,31.526,143.289,144.784,44.345,63.959,60.524,81.019,66.520,128.029,129.387
-13.403,102.185,107.769,29.329,83.532,23.850,81.752,149.670,86.269,104.784,124.173,23.391,17.589
7.183,84.428,16.690,136.314,77.123,148.953,133.942,130.585,119.326,41.756,22.775,123.940,138.899
-22.997,86.953,47.061,70.586,112.434,107.193,109.835,53.257,134.536,30.949,148.490,144.557,135.847
-20.042,59.314,133.486,91.646,88.725,126.928,109.674,122.875,134.810,88.646,116.162,92.138,67.566
-25.237,133.876,148.463,118.414,30.006,149.593,145.404,40.738,112.391,61.200,92.748,147.176,19.897
8.922,34.914,67.452,135.210,33.061,122.620,70.979,82.285,22.652,81.363,43.412,59.543,147.046
-24.027,96.671,30.847,65.263,67.157,18.105,146.612,92.693,20.607,111.845,103.161,54.732,130.085
-15.423,104.036,93.815,82.675,32.362,120.793,88.767,48.103,61.324,82.574,33.090,99.031,19.823
4.721,66.450,126.426,85.304,96.213,68.858,132.376,31.931,139.409,93.751,112.097,149.867,146.230
3.901,100.829,143.659,105.072,111.953,46.127,81.984,11.307,61.989,133.738,132.669,54.707,122.015
-17.743,13.130,54.031,41.457,11.256,27.379,89.986,136.266,43.739,124.887,117.957,146.696,45.202
0.779,103.568,40.837,78.742,130.902,130.193,13.306,125.903,130.974,24.330,12.239,72.205,79.585
-10.355,141.388,98.596,113.452,43.846,36.006,43.512,36.614,124.895,144.828,60.796,76.742,45.829
-32.771,45.021,145.836,49.376,25.648,50.051,72.737,24.878,27.940,146.378,98.938,109.099,69.391
-11.392,115.533,32.131,138.061,74.497,119.643,75.536,34.439,37.133,70.719,18.707,134.377,85.119
-24.547,17.459,53.437,12.288,99.939,56.070,58.552,79.153,35.756,89.184,124.095,111.960,35.284
-21.535,14.327,69.696,131.669,45.528,71.443,99.682,97.713,103.873,105.784,147.874,116.484,60.241
-31.362,46.018,54.902,76.601,65.042,53.791,61.808,64.492,142.216,128.407,47.175,106.193,80.861
-9.444,94.172,30.103,97.277,146.353,37.309,105.816,83.306,36.471,124.771,87.309,141.301,32.809
-12.463,103.665,11.526,12.844,65.703,126.521,47.406,138.016,80.478,78.258,129.335,142.546,26.280
-13.757,20.582,30.420,18.463,122.155,64.945,103.285,148.696,87.705,93.364,28.788,73.282,136.927
7.821,34.811,42.673,49.193,86.126,23.625,52.027,121.189,121.810,47.036,142.389,118.107,134.793
-0.303,66.416,56.829,92.535,99.228,82.414,19.523,81.082,115.079,134.342,82.305,106.356,88.274
-10.064,41.621,137.633,11.321,56.072,12.644,106.868,136.630,141.201,55.791,20.640,69.129,33.342
-9.001,114.686,96.622,45.316,147.339,97.377,53.532,70.974,67.410,118.552,94.849,144.906,103.582
-28.463,114.961,95.335,63.599,52.230,110.818,31.354,110.250,63.949,67.455,66.692,28.214,93.319
-15.545,149.686,40.832,107.693,131.906,13.596,62.939,69.860,68.663,106.235,60.524,115.573,111.123
-28.064,71.868,134.576,85.897,71.114,32.439,112.444,99.380,106.419,106.786,60.679,109.125,40.478
0.667,65.681,42.769,106.127,89.392,18.479,58.787,81.316,110.471,125.074,125.929,134.564,146.794
4.676,99.377,115.830,34.681,35.516,106.720,50.037,93.035,70.685,94.342,95.527,109.721,83.248
-23.832,25.398,150.101,92.608,69.617,117.581,78.934,138.615,135.076,113.500,52.692,112.717,35.447
-13.481,73.218,132.215,85.109,51.033,102.875,123.170,68.560,143.344,121.811,44.516,148.329,117.339
-14.800,42.946,121.618,68.248,119.479,139.322,65.939,129.510,97.534,30.110,101.406,138.981,52.894
-30.755,56.183,140.621,37.507,93.418,133.956,123.369,50.774,14.109,72.774,100.703,83.641,91.567
-25.465,145.280,28.087,139.365,33.946,124.627,29.885,114.008,138.986,114.760,85.507,72.842,28.250
-21.182,63.339,38.273,105.809,49.166,100.803,58.531,124.214,138.917,28.396,134.136,49.157,138.373
-5.356,66.777,13.773,140.110,55.132,71.946,54.890,116.816,37.107,29.031,22.842,118.565,106.070
-4.449,142.397,147.951,82.054,76.931,59.950,126.143,56.273,83.499,42.933,54.254,21.174,70.978
-32.934,126.565,14.214,101.749,58.918,50.835,21.502,21.749,89.253,105.117,20.545,123.467,16.720
-25.931,53.768,84.911,18.716,81.778,34.888,15.209,131.462,53.583,109.201,131.965,46.000,145.287
-27.817,63.318,133.759,78.098,119.846,75.049,101.851,41.644,102.980,124.898,91.584,40.514,22.129
-6.833,24.422,87.907,95.037,101.538,84.829,39.497,40.973,100.670,22.132,102.443,83.710,49.886
-33.374,43.280,13.878,23.395,128.862,78.218,89.962,118.137,110.418,58.638,96.019,123.716,52.354
8.483,127.888,112.957,86.826,90.012,130.742,38.396,110.789,142.290,115.348,139.398,67.098,11.537
-16.682,112.716,52.686,48.393,142.940,20.208,26.280,121.841,137.771,50.013,124.435,39.123,23.505
-16.454,121.856,22.320,110.338,74.548,78.462,46.604,109.283,102.389,86.831,81.627,96.467,88.320
-6.525,76.510,126.831,33.860,108.959,20.873,110.207,88.323,64.283,67.527,102.809,141.690,34.042
-20.555,72.936,51.325,55.968,145.053,108.596,27.998,127.471,128.557,97.483,39.367,138.859,144.439
-22.268,23.620,128.233,74.563,85.894,136.257,63.513,95.074,101.992,47.074,90.092,43.687,14.766
1.920,120.969,134.727,92.886,109.046,41.610,142.090,119.663,55.474,128.214,67.332,107.183,46.155
-20.145,147.284,61.922,79.450,54.185,84.241,91.375,127.263,110.357,28.231,71.266,132.637,35.054
-23.132,111.298,28.111,14.645,12.990,140.456,81.685,69.738,21.595,39.055,40.088,81.584,76.712
9.227,140.161,81.595,14.351,107.830,22.389,37.487,116.222,104.479,68.586,117.070,25.504,30.954
-28.716,63.240,20.509,113.395,36.579,138.754,121.165,95.779,80.632,143.375,25.695,86.291,148.075
-29.910,18.080,65.050,121.038,118.368,18.405,148.859,69.939,115.882,49.997,63.864,69.990,134.322
-23.079,63.540,92.986,94.469,72.319,105.183,69.759,30.189,73.286,122.058,99.480,135.390,148.429
-20.384,134.639,53.582,71.868,144.901,112.928,43.402,125.663,11.290,13.733,112.110,113.101,95.826
-33.853,127.680,138.561,12.606,59.270,38.440,120.175,75.269,132.618,22.891,142.573,121.792,82.096
-20.902,139.379,25.806,114.799,64.578,127.550,91.346,83.380,108.944,76.952,123.691,81.583,24.480
-5.944,88.913,84.588,22.109,74.527,148.314,39.258,105.876,113.231,101.081,124.502,42.552,17.104
-25.458,96.452,13.775,75.419,65.074,61.739,52.895,54.273,13.182,59.483,101.462,35.767,143.005
-27.742,39.004,121.438,75.535,101.290,36.173,127.133,124.198,34.844,133.916,136.120,138.074,101.081
-1.748,53.275,146.793,97.920,85.773,107.195,138.087,66.615,115.916,59.608,95.031,68.869,132.779
8.599,97.491,20.395,113.909,108.046,77.066,117.297,145.579,112.940,144.472,69.112,25.962,100.223
-34.474,50.949,73.711,131.998,58.531,14.905,39.015,99.839,56.460,87.749,56.333,97.924,123.226
3.054,138.899,33.626,121.539,58.578,28.258,64.470,76.008,124.535,118.470,35.804,83.665,139.952
0.078,63.258,123.518,125.771,29.795,37.598,93.927,63.311,98.813,67.991,20.984,116.621,16.802
-16.708,18.084,101.888,15.258,87.444,88.941,105.000,139.024,131.606,29.427,35.616,36.621,146.800
-17.647,108.987,78.266,51.269,102.168,92.831,10.932,128.372,117.799,105.512,96.216,145.797,52.250
-20.799,69.109,86.693,118.112,33.144,137.579,127.549,90.401,87.709,100.622,81.448,19.409,62.116
-7.951,92.508,126.517,20.097,57.076,135.944,113.077,39.393,106.416,117.253,114.613,41.591,88.297
-25.776,95.865,82.054,127.966,120.817,108.631,43.399,143.958,79.783,83.867,57.828,88.140,80.683
-16.344,55.450,84.244,53.405,22.482,67.046,90.836,22.409,11.315,57.619,74.570,96.283,104.387
-14.099,41.741,109.357,30.593,68.145,80.683,37.019,119.561,145.544,128.875,13.117,33.798,12.079
-5.481,127.445,66.559,29.036,72.703,87.280,86.393,70.311,103.366,86.223,53.503,114.453,95.108
-15.360,19.612,56.688,55.254,87.282,89.219,66.041,41.961,56.064,96.587,59.982,52.501,89.126
-33.505,88.662,38.486,100.480,66.422,94.504,135.420,11.542,141.235,91.724,145.636,39.849,113.254
-29.787,71.707,60.304,65.008,83.617,119.916,53.299,110.548,55.133,149.023,138.803,45.769,93.755
-14.221,59.100,11.125,131.135,136.842,15.650,115.686,25.818,56.499,113.309,144.574,121.868,78.198
-30.483,32.064,70.626,76.480,112.268,57.000,32.363,98.695,86.609,12.559,32.833,85.007,41.938
-20.504,97.653,106.849,77.390,17.856,40.687,27.029,43.966,109.860,136.172,113.432,61.736,47.904
-7.860,13.025,129.363,106.892,140.411,124.893,111.991,17.369,35.274,125.972,94.832,24.363,148.002
9.767,141.803,84.031,107.303,87.613,75.844,19.651,18.330,112.194,137.010,34.181,35.289,147.928
-11.409,83.924,30.931,47.967,138.775,109.135,68.385,71.838,63.195,148.222,142.294,49.697,30.857
0.255,42.447,131.131,148.116,18.916,118.429,57.647,91.801,18.152,76.022,93.353,127.961,101.840
-0.285,27.923,51.766,20.139,86.560,111.306,112.874,41.161,118.678,101.392,136.073,146.613,61.552
-27.677,94.419,149.134,16.194,122.077,138.136,33.498,131.120,44.489,84.434,32.372,32.037,85.586
1.521,68.713,68.962,109.412,122.439,38.073,135.425,148.731,118.395,95.793,146.741,60.036,72.255
-14.418,139.390,13.048,105.082,104.771,50.487,124.762,143.167,95.514,75.661,147.167,48.880,27.618
6.955,53.022,69.142,89.369,109.295,116.001,110.428,129.788,125.411,59.739,87.927,21.372,57.638
-16.234,132.525,105.896,124.257,15.238,44.521,110.101,24.924,77.053,119.343,85.012,132.306,67.700
-6.155,124.119,130.128,116.465,117.465,78.709,142.543,111.982,130.361,113.739,74.979,32.555,88.833
-3.787,34.624,33.107,86.694,67.784,39.715,98.252,117.198,35.604,136.326,70.258,57.694,39.963
-15.655,141.230,52.243,99.143,106.691,41.355,84.807,62.953,115.416,35.787,127.536,92.211,51.091
-29.181,25.675,11.963,103.785,24.726,12.575,49.278,79.983,109.828,34.059,28.284,94.381,10.724
-17.518,103.775,98.010,75.782,35.373,87.578,62.473,38.188,91.723,30.058,126.256,147.421,23.015
-12.836,137.487,131.449,111.831,40.020,100.434,128.826,48.902,18.109,48.337,145.768,20.210,95.788
-0.627,96.852,126.721,108.259,48.418,144.026,99.191,35.665,13.035,119.691,61.298,104.480,46.776
-28.506,90.409,97.202,117.977,136.288,91.674,62.647,48.243,136.708,119.623,66.913,122.840,109.493
8.589,77.924,91.396,138.443,57.382,23.942,90.983,40.486,110.518,27.679,24.546,145.459,53.108
-14.131,25.990,146.778,38.663,141.302,145.177,145.237,47.224,25.663,63.033,130.827,43.365,21.380
-29.568,109.617,59.060,141.509,138.514,13.821,44.513,17.427,31.802,131.773,125.885,34.223,99.074
2.364,42.412,140.608,106.656,134.860,63.858,108.788,100.638,30.196,127.169,138.189,20.364,131.582
-26.285,48.872,146.432,133.148,102.473,110.983,62.432,100.041,14.321,139.514,38.199,58.495,12.500
8.119,119.274,144.182,18.821,121.276,20.078,98.641,102.248,149.603,123.141,112.225,123.258,135.235
-24.529,48.314,65.596,141.730,57.806,39.359,109.995,23.562,105.771,27.466,68.357,64.731,104.578
-28.290,49.028,108.115,60.755,122.808,135.498,32.360,29.845,18.917,131.214,121.884,86.512,149.069
-5.237,74.386,148.186,33.014,17.432,127.852,119.228,91.098,137.292,135.435,33.628,142.670,132.445
-17.355,134.069,47.247,142.838,17.201,104.493,104.651,132.965,87.694,136.955,16.602,13.353,51.738
-22.313,149.428,15.531,124.810,13.075,87.825,92.535,100.267,140.014,91.367,13.236,129.673,116.994
-22.572,100.793,53.519,42.838,147.985,138.080,56.741,67.816,11.325,33.345,110.707,142.758,142.667
-10.194,106.143,144.569,105.638,107.931,16.040,14.910,126.707,51.379,50.503,43.475,55.260,149.088
-13.425,144.508,127.071,105.227,36.194,72.571,36.286,28.276,73.533,84.144,139.359,11.571,54.052
-17.086,91.804,75.662,112.811,65.882,15.586,79.074,148.127,141.947,126.005,47.774,45.621,115.742
-31.613,51.099,33.752,69.944,83.073,88.864,42.154,66.753,88.473,12.945,90.562,34.239,100.097
-9.914,18.760,12.864,45.774,127.153,149.810,117.466,106.711,138.617,18.492,100.531,130.932,16.457
-32.997,79.569,124.850,59.213,98.956,39.343,79.195,71.857,54.352,84.799,60.435,116.303,114.933
4.086,30.686,126.378,85.519,147.067,119.568,32.457,112.511,86.692,111.744,91.320,144.261,84.183
2.888,71.456,144.476,31.312,121.691,146.998,34.029,140.338,104.868,131.020,139.858,30.264,95.102
-15.477,65.996,37.994,133.549,15.542,96.049,25.543,134.572,61.272,101.513,130.781,97.845,82.245
7.009,121.578,93.620,11.593,58.955,41.181,23.770,12.544,105.561,116.332,53.234,140.308,64.165
7.479,139.084,74.298,75.952,89.565,21.224,66.847,135.356,78.425,54.576,31.443,143.101,27.491
5.627,14.455,88.721,100.682,38.529,109.164,46.530,31.619,131.221,116.275,64.947,146.459,20.483
-18.472,75.456,123.609,37.044,113.049,31.595,135.685,106.484,60.797,31.640,102.645,56.011,17.429
5.758,105.026,81.397,94.653,118.265,50.618,138.036,45.838,109.230,31.891,96.978,26.877,15.318
-18.710,87.397,91.767,58.927,39.008,72.489,121.018,82.673,43.515,122.717,116.761,105.277,64.155
-30.589,32.359,17.702,111.221,66.136,91.696,67.058,29.006,108.679,70.245,28.904,55.917,42.420
-21.313,29.308,11.288,33.365,90.909,93.599,135.630,92.770,10.813,83.955,20.167,22.644,140.009
-12.364,38.432,14.997,136.686,48.004,73.664,122.798,146.049,10.876,130.531,57.631,54.498,122.732
-17.647,91.181,121.314,116.862,35.805,108.124,15.208,108.971,128.806,36.293,126.461,121.903,30.768
-8.418,101.679,108.032,38.226,22.840,63.144,77.679,46.748,85.874,117.665,48.554,88.551,145.812
-33.302,77.914,134.429,20.012,11.910,67.628,28.930,21.174,69.315,13.546,119.822,40.428,142.073
-8.991,109.127,104.215,30.647,88.846,36.430,133.706,72.674,118.816,56.189,111.982,103.860,113.945
-25.757,114.077,20.848,27.828,96.853,123.221,143.711,88.264,92.318,32.412,140.024,41.706,51.341
-19.574,142.886,103.828,113.463,27.286,86.906,45.810,60.889,65.504,125.861,33.754,91.985,111.591
-12.286,112.394,110.970,120.374,61.696,150.094,137.894,43.747,65.795,122.528,19.099,17.468,129.802
-5.045,88.102,92.166,62.387,99.529,45.412,22.337,53.974,58.136,135.420,64.225,16.823,20.564
7.714,120.748,55.080,42.437,114.807,115.535,147.553,53.508,115.959,79.369,51.623,22.152,13.272
-31.000,140.771,143.313,27.056,99.889,30.779,84.504,45.656,138.156,41.392,77.450,29.234,146.777
-21.475,112.118,119.393,47.366,47.715,27.728,48.802,111.377,27.612,27.163,75.461,89.310,89.379
-25.563,49.509,119.417,135.118,63.322,134.834,56.822,130.672,16.980,141.500,123.313,98.370,68.336
-11.492,42.264,103.783,43.889,146.239,64.984,99.631,68.091,47.881,134.210,87.614,90.938,108.434
-32.062,128.103,49.684,66.722,46.903,66.264,67.207,129.897,116.643,71.487,85.843,135.802,104.379
0.438,74.254,85.104,145.844,120.358,49.035,106.730,125.960,24.036,33.452,23.329,137.183,140.762
-7.070,64.073,115.157,109.539,53.307,93.318,127.323,140.134,142.589,55.866,29.279,86.670,102.873
-7.096,75.661,117.254,87.860,41.992,71.266,84.004,147.533,10.847,96.972,135.269,94.728,86.592
-12.321,25.503,117.429,72.151,50.744,81.874,86.025,37.076,136.402,103.021,99.029,27.011,149.226
-5.733,93.493,97.306,89.671,53.930,141.428,148.666,132.413,99.674,113.133,18.305,86.441,138.078
-22.694,100.445,90.072,90.884,20.529,68.484,59.913,66.044,129.246,131.775,28.459,68.454,110.058
-29.709,51.172,60.238,23.369,134.009,54.688,97.408,33.288,143.775,26.266,81.508,55.408,34.554
-10.794,110.049,98.116,121.026,115.286,138.550,39.759,48.330,35.728,99.904,124.872,37.011,139.384
3.063,119.390,13.113,146.684,55.344,28.110,55.278,43.933,23.923,86.997,24.745,147.969,51.876
-3.039,84.879,125.666,31.849,102.014,127.022,99.977,57.732,135.719,80.917,27.230,138.948,132.712
6.475,67.566,45.972,138.207,120.686,96.973,77.580,91.741,78.708,81.322,138.908,72.468,120.481
